candidate_id,category,tfidf_score,bert_score,skills_matched,hired
KAGGLE_514,Operations Manager,0.024,0.086,11,0
KAGGLE_515,Operations Manager,0.022,0.0,6,0
KAGGLE_516,Operations Manager,0.048,0.105,8,0
KAGGLE_517,Operations Manager,0.03,0.0,7,0
KAGGLE_518,Operations Manager,0.024,0.0,11,0
KAGGLE_519,Operations Manager,0.022,0.0,6,0
KAGGLE_520,Operations Manager,0.048,0.068,7,0
KAGGLE_521,Operations Manager,0.03,0.0,9,0
KAGGLE_522,Operations Manager,0.024,0.002,10,0
KAGGLE_523,Operations Manager,0.022,0.041,11,0
KAGGLE_524,Operations Manager,0.048,0.0,11,0
KAGGLE_525,Operations Manager,0.03,0.0,5,0
KAGGLE_526,Operations Manager,0.024,0.0,8,0
KAGGLE_527,Operations Manager,0.022,0.048,8,0
KAGGLE_528,Operations Manager,0.048,0.12,7,0
KAGGLE_529,Operations Manager,0.03,0.0,5,0
KAGGLE_530,Operations Manager,0.024,0.093,10,0
KAGGLE_531,Operations Manager,0.022,0.0,6,0
KAGGLE_532,Operations Manager,0.048,0.0,9,0
KAGGLE_533,Operations Manager,0.03,0.127,5,0
KAGGLE_534,Operations Manager,0.024,0.0,8,0
KAGGLE_535,Operations Manager,0.022,0.11,10,0
KAGGLE_536,Operations Manager,0.048,0.071,6,0
KAGGLE_537,Operations Manager,0.03,0.005,7,0
KAGGLE_538,Operations Manager,0.024,0.1,9,0
KAGGLE_539,Operations Manager,0.022,0.0,10,0
KAGGLE_540,Operations Manager,0.048,0.023,5,0
KAGGLE_541,Operations Manager,0.03,0.0,11,0
KAGGLE_542,Operations Manager,0.024,0.083,9,0
KAGGLE_543,Operations Manager,0.022,0.083,10,0
KAGGLE_544,Operations Manager,0.048,0.024,9,0
KAGGLE_545,Operations Manager,0.03,0.065,7,0
KAGGLE_546,Operations Manager,0.024,0.0,6,0
KAGGLE_547,Operations Manager,0.022,0.0,7,0
KAGGLE_548,Operations Manager,0.048,0.0,5,0
KAGGLE_549,Operations Manager,0.03,0.0,9,0
KAGGLE_550,Operations Manager,0.024,0.0,11,0
KAGGLE_551,Operations Manager,0.022,0.027,6,0
KAGGLE_552,Python Developer,0.15,0.221,6,0
KAGGLE_553,Python Developer,0.124,0.185,6,0
KAGGLE_554,Python Developer,0.305,0.29,9,0
KAGGLE_555,Python Developer,0.111,0.16,10,0
KAGGLE_556,Python Developer,0.035,0.094,6,0
KAGGLE_557,Python Developer,0.256,0.298,8,0
KAGGLE_558,Python Developer,0.15,0.067,6,0
KAGGLE_559,Python Developer,0.124,0.193,9,0
KAGGLE_560,Python Developer,0.305,0.302,6,0
KAGGLE_561,Python Developer,0.111,0.206,10,0
KAGGLE_562,Python Developer,0.035,0.052,11,0
KAGGLE_563,Python Developer,0.256,0.333,5,0
KAGGLE_564,Python Developer,0.15,0.186,10,0
KAGGLE_565,Python Developer,0.124,0.065,11,0
KAGGLE_566,Python Developer,0.305,0.273,6,0
KAGGLE_567,Python Developer,0.111,0.156,7,0
KAGGLE_568,Python Developer,0.035,0.094,8,0
KAGGLE_569,Python Developer,0.256,0.211,9,0
KAGGLE_570,Python Developer,0.15,0.161,8,0
KAGGLE_571,Python Developer,0.124,0.059,8,0
KAGGLE_572,Python Developer,0.305,0.332,5,0
KAGGLE_573,Python Developer,0.111,0.199,7,0
KAGGLE_574,Python Developer,0.035,0.0,5,0
KAGGLE_575,Python Developer,0.256,0.34,6,0
KAGGLE_576,Python Developer,0.15,0.095,11,0
KAGGLE_577,Python Developer,0.124,0.112,8,0
KAGGLE_578,Python Developer,0.305,0.379,7,0
KAGGLE_579,Python Developer,0.111,0.16,5,0
KAGGLE_580,Python Developer,0.035,0.083,10,0
KAGGLE_581,Python Developer,0.256,0.269,11,0
KAGGLE_582,Python Developer,0.15,0.229,11,0
KAGGLE_583,Python Developer,0.124,0.165,8,0
KAGGLE_584,Python Developer,0.305,0.369,7,0
KAGGLE_585,Python Developer,0.111,0.075,11,0
KAGGLE_586,Python Developer,0.035,0.024,7,0
KAGGLE_587,Python Developer,0.256,0.312,10,0
KAGGLE_588,Python Developer,0.15,0.165,11,0
KAGGLE_589,Python Developer,0.124,0.03,11,0
KAGGLE_590,Python Developer,0.305,0.308,5,0
KAGGLE_591,Python Developer,0.111,0.105,10,0
KAGGLE_592,Python Developer,0.035,0.0,6,0
KAGGLE_593,Python Developer,0.256,0.215,7,0
KAGGLE_594,Python Developer,0.15,0.152,10,0
KAGGLE_595,Python Developer,0.124,0.048,11,0
KAGGLE_596,Python Developer,0.305,0.224,10,0
KAGGLE_597,Python Developer,0.111,0.131,7,0
KAGGLE_598,Python Developer,0.035,0.079,6,0
KAGGLE_599,Python Developer,0.256,0.349,9,0
KAGGLE_600,DevOps Engineer,0.045,0.133,8,0
KAGGLE_601,DevOps Engineer,0.105,0.192,10,0
KAGGLE_602,DevOps Engineer,0.038,0.015,5,0
KAGGLE_603,DevOps Engineer,0.11,0.114,9,0
KAGGLE_604,DevOps Engineer,0.053,0.042,8,0
KAGGLE_605,DevOps Engineer,0.053,0.0,8,0
KAGGLE_606,DevOps Engineer,0.052,0.031,11,0
KAGGLE_607,DevOps Engineer,0.045,0.042,11,0
KAGGLE_608,DevOps Engineer,0.105,0.076,9,0
KAGGLE_609,DevOps Engineer,0.038,0.103,8,0
KAGGLE_610,DevOps Engineer,0.045,0.134,9,0
KAGGLE_611,DevOps Engineer,0.105,0.066,8,0
KAGGLE_612,DevOps Engineer,0.038,0.074,9,0
KAGGLE_613,DevOps Engineer,0.045,0.126,7,0
KAGGLE_614,DevOps Engineer,0.105,0.184,9,0
KAGGLE_615,DevOps Engineer,0.038,0.015,9,0
KAGGLE_616,DevOps Engineer,0.045,0.04,7,0
KAGGLE_617,DevOps Engineer,0.105,0.132,6,0
KAGGLE_618,DevOps Engineer,0.038,0.0,8,0
KAGGLE_619,DevOps Engineer,0.045,0.08,11,0
KAGGLE_620,DevOps Engineer,0.105,0.057,11,0
KAGGLE_621,DevOps Engineer,0.038,0.042,5,0
KAGGLE_622,DevOps Engineer,0.045,0.0,6,0
KAGGLE_623,DevOps Engineer,0.105,0.157,9,0
KAGGLE_624,DevOps Engineer,0.038,0.0,7,0
KAGGLE_625,DevOps Engineer,0.045,0.0,7,0
KAGGLE_626,DevOps Engineer,0.105,0.136,9,0
KAGGLE_627,DevOps Engineer,0.038,0.021,9,0
KAGGLE_628,DevOps Engineer,0.045,0.055,7,0
KAGGLE_629,DevOps Engineer,0.105,0.026,11,0
KAGGLE_630,DevOps Engineer,0.038,0.0,7,0
KAGGLE_631,DevOps Engineer,0.045,0.107,9,0
KAGGLE_632,DevOps Engineer,0.105,0.146,11,0
KAGGLE_633,DevOps Engineer,0.038,0.002,9,0
KAGGLE_634,DevOps Engineer,0.045,0.063,11,0
KAGGLE_635,DevOps Engineer,0.105,0.09,6,0
KAGGLE_636,DevOps Engineer,0.038,0.02,5,0
KAGGLE_637,DevOps Engineer,0.045,0.0,9,0
KAGGLE_638,DevOps Engineer,0.105,0.14,10,0
KAGGLE_639,DevOps Engineer,0.038,0.028,6,0
KAGGLE_640,DevOps Engineer,0.045,0.0,11,0
KAGGLE_641,DevOps Engineer,0.105,0.091,7,0
KAGGLE_642,DevOps Engineer,0.038,0.132,8,0
KAGGLE_643,DevOps Engineer,0.045,0.062,6,0
KAGGLE_644,DevOps Engineer,0.105,0.096,7,0
KAGGLE_645,DevOps Engineer,0.038,0.021,8,0
KAGGLE_646,DevOps Engineer,0.045,0.0,8,0
KAGGLE_647,DevOps Engineer,0.105,0.063,10,0
KAGGLE_648,DevOps Engineer,0.038,0.0,9,0
KAGGLE_649,DevOps Engineer,0.045,0.135,8,0
KAGGLE_650,DevOps Engineer,0.105,0.132,7,0
KAGGLE_651,DevOps Engineer,0.038,0.011,9,0
KAGGLE_652,DevOps Engineer,0.045,0.127,7,0
KAGGLE_653,DevOps Engineer,0.105,0.156,6,0
KAGGLE_654,DevOps Engineer,0.038,0.014,6,0
KAGGLE_655,Network Security Engineer,0.059,0.154,11,0
KAGGLE_656,Network Security Engineer,0.021,0.084,10,0
KAGGLE_657,Network Security Engineer,0.087,0.183,10,0
KAGGLE_658,Network Security Engineer,0.029,0.0,10,0
KAGGLE_659,Network Security Engineer,0.003,0.045,9,0
KAGGLE_660,Network Security Engineer,0.059,0.084,5,0
KAGGLE_661,Network Security Engineer,0.021,0.06,10,0
KAGGLE_662,Network Security Engineer,0.087,0.056,9,0
KAGGLE_663,Network Security Engineer,0.029,0.044,9,0
KAGGLE_664,Network Security Engineer,0.003,0.02,6,0
KAGGLE_665,Network Security Engineer,0.059,0.096,9,0
KAGGLE_666,Network Security Engineer,0.021,0.0,11,0
KAGGLE_667,Network Security Engineer,0.087,0.041,5,0
KAGGLE_668,Network Security Engineer,0.029,0.017,10,0
KAGGLE_669,Network Security Engineer,0.003,0.05,11,0
KAGGLE_670,Network Security Engineer,0.059,0.136,11,0
KAGGLE_671,Network Security Engineer,0.021,0.024,9,0
KAGGLE_672,Network Security Engineer,0.087,0.107,8,0
KAGGLE_673,Network Security Engineer,0.029,0.012,9,0
KAGGLE_674,Network Security Engineer,0.003,0.0,6,0
KAGGLE_675,Network Security Engineer,0.059,0.019,10,0
KAGGLE_676,Network Security Engineer,0.021,0.0,11,0
KAGGLE_677,Network Security Engineer,0.087,0.145,10,0
KAGGLE_678,Network Security Engineer,0.029,0.0,6,0
KAGGLE_679,Network Security Engineer,0.003,0.0,9,0
KAGGLE_680,PMO,0.119,0.064,10,0
KAGGLE_681,PMO,0.075,0.018,10,0
KAGGLE_682,PMO,0.024,0.018,11,0
KAGGLE_683,PMO,0.119,0.173,6,0
KAGGLE_684,PMO,0.075,0.0,6,0
KAGGLE_685,PMO,0.024,0.107,9,0
KAGGLE_686,PMO,0.119,0.072,6,0
KAGGLE_687,PMO,0.075,0.172,11,0
KAGGLE_688,PMO,0.024,0.047,9,0
KAGGLE_689,PMO,0.119,0.151,9,0
KAGGLE_690,PMO,0.075,0.018,10,0
KAGGLE_691,PMO,0.024,0.081,11,0
KAGGLE_692,PMO,0.119,0.145,5,0
KAGGLE_693,PMO,0.075,0.085,6,0
KAGGLE_694,PMO,0.024,0.119,9,0
KAGGLE_695,PMO,0.119,0.157,8,0
KAGGLE_696,PMO,0.075,0.02,8,0
KAGGLE_697,PMO,0.024,0.113,8,0
KAGGLE_698,PMO,0.119,0.119,10,0
KAGGLE_699,PMO,0.075,0.16,8,0
KAGGLE_700,PMO,0.024,0.0,8,0
KAGGLE_701,PMO,0.119,0.178,9,0
KAGGLE_702,PMO,0.075,0.0,9,0
KAGGLE_703,PMO,0.024,0.0,6,0
KAGGLE_704,PMO,0.119,0.053,7,0
KAGGLE_705,PMO,0.075,0.134,7,0
KAGGLE_706,PMO,0.024,0.052,5,0
KAGGLE_707,PMO,0.119,0.148,5,0
KAGGLE_708,PMO,0.075,0.166,8,0
KAGGLE_709,PMO,0.024,0.011,7,0
KAGGLE_710,Database,0.109,0.034,10,0
KAGGLE_711,Database,0.082,0.136,11,0
KAGGLE_712,Database,0.109,0.04,5,0
KAGGLE_713,Database,0.046,0.0,6,0
KAGGLE_714,Database,0.021,0.0,10,0
KAGGLE_715,Database,0.058,0.06,10,0
KAGGLE_716,Database,0.067,0.083,11,0
KAGGLE_717,Database,0.128,0.103,10,0
KAGGLE_718,Database,0.016,0.096,6,0
KAGGLE_719,Database,0.03,0.031,8,0
KAGGLE_720,Database,0.368,0.288,7,0
KAGGLE_721,Database,0.109,0.039,11,0
KAGGLE_722,Database,0.082,0.177,10,0
KAGGLE_723,Database,0.109,0.154,5,0
KAGGLE_724,Database,0.046,0.039,11,0
KAGGLE_725,Database,0.021,0.0,10,0
KAGGLE_726,Database,0.058,0.085,10,0
KAGGLE_727,Database,0.067,0.032,7,0
KAGGLE_728,Database,0.128,0.106,11,0
KAGGLE_729,Database,0.016,0.083,10,0
KAGGLE_730,Database,0.03,0.0,11,0
KAGGLE_731,Database,0.368,0.278,5,0
KAGGLE_732,Database,0.109,0.148,5,0
KAGGLE_733,Database,0.082,0.057,6,0
KAGGLE_734,Database,0.109,0.154,5,0
KAGGLE_735,Database,0.046,0.062,10,0
KAGGLE_736,Database,0.021,0.099,7,0
KAGGLE_737,Database,0.058,0.005,10,0
KAGGLE_738,Database,0.067,0.112,7,0
KAGGLE_739,Database,0.128,0.058,9,0
KAGGLE_740,Database,0.016,0.0,8,0
KAGGLE_741,Database,0.03,0.089,10,0
KAGGLE_742,Database,0.368,0.33,6,0
KAGGLE_743,Hadoop,0.418,0.342,6,0
KAGGLE_744,Hadoop,0.343,0.25,6,0
KAGGLE_745,Hadoop,0.507,0.473,11,0
KAGGLE_746,Hadoop,0.362,0.296,5,0
KAGGLE_747,Hadoop,0.53,0.484,10,0
KAGGLE_748,Hadoop,0.501,0.528,9,0
KAGGLE_749,Hadoop,0.358,0.335,7,0
KAGGLE_750,Hadoop,0.418,0.479,8,0
KAGGLE_751,Hadoop,0.343,0.309,8,0
KAGGLE_752,Hadoop,0.507,0.433,5,0
KAGGLE_753,Hadoop,0.362,0.351,7,0
KAGGLE_754,Hadoop,0.53,0.606,8,0
KAGGLE_755,Hadoop,0.501,0.458,5,0
KAGGLE_756,Hadoop,0.358,0.272,7,0
KAGGLE_757,Hadoop,0.418,0.358,7,0
KAGGLE_758,Hadoop,0.343,0.419,5,0
KAGGLE_759,Hadoop,0.507,0.465,9,0
KAGGLE_760,Hadoop,0.362,0.314,9,0
KAGGLE_761,Hadoop,0.53,0.431,11,0
KAGGLE_762,Hadoop,0.501,0.456,11,0
KAGGLE_763,Hadoop,0.358,0.376,6,0
KAGGLE_764,Hadoop,0.418,0.476,7,0
KAGGLE_765,Hadoop,0.343,0.344,8,0
KAGGLE_766,Hadoop,0.507,0.473,8,0
KAGGLE_767,Hadoop,0.362,0.306,5,0
KAGGLE_768,Hadoop,0.53,0.465,8,0
KAGGLE_769,Hadoop,0.501,0.48,9,0
KAGGLE_770,Hadoop,0.358,0.408,8,0
KAGGLE_771,Hadoop,0.418,0.453,5,0
KAGGLE_772,Hadoop,0.343,0.409,8,0
KAGGLE_773,Hadoop,0.507,0.554,8,0
KAGGLE_774,Hadoop,0.362,0.392,9,0
KAGGLE_775,Hadoop,0.53,0.617,5,0
KAGGLE_776,Hadoop,0.501,0.587,8,0
KAGGLE_777,Hadoop,0.358,0.403,9,0
KAGGLE_778,Hadoop,0.418,0.494,10,0
KAGGLE_779,Hadoop,0.343,0.28,6,0
KAGGLE_780,Hadoop,0.507,0.45,6,0
KAGGLE_781,Hadoop,0.362,0.432,11,0
KAGGLE_782,Hadoop,0.53,0.556,5,0
KAGGLE_783,Hadoop,0.501,0.429,7,0
KAGGLE_784,Hadoop,0.358,0.447,5,0
KAGGLE_785,ETL Developer,0.179,0.151,9,0
KAGGLE_786,ETL Developer,0.093,0.157,7,0
KAGGLE_787,ETL Developer,0.091,0.0,7,0
KAGGLE_788,ETL Developer,0.201,0.225,9,0
KAGGLE_789,ETL Developer,0.137,0.073,8,0
KAGGLE_790,ETL Developer,0.179,0.096,5,0
KAGGLE_791,ETL Developer,0.093,0.058,6,0
KAGGLE_792,ETL Developer,0.091,0.155,11,0
KAGGLE_793,ETL Developer,0.201,0.174,7,0
KAGGLE_794,ETL Developer,0.137,0.19,9,0
KAGGLE_795,ETL Developer,0.179,0.158,5,0
KAGGLE_796,ETL Developer,0.093,0.084,10,0
KAGGLE_797,ETL Developer,0.091,0.15,11,0
KAGGLE_798,ETL Developer,0.201,0.267,10,0
KAGGLE_799,ETL Developer,0.137,0.122,9,0
KAGGLE_800,ETL Developer,0.179,0.096,11,0
KAGGLE_801,ETL Developer,0.093,0.079,7,0
KAGGLE_802,ETL Developer,0.091,0.053,11,0
KAGGLE_803,ETL Developer,0.201,0.101,8,0
KAGGLE_804,ETL Developer,0.137,0.213,8,0
KAGGLE_805,ETL Developer,0.179,0.227,7,0
KAGGLE_806,ETL Developer,0.093,0.164,8,0
KAGGLE_807,ETL Developer,0.091,0.139,9,0
KAGGLE_808,ETL Developer,0.201,0.228,10,0
KAGGLE_809,ETL Developer,0.137,0.126,6,0
KAGGLE_810,ETL Developer,0.179,0.147,7,0
KAGGLE_811,ETL Developer,0.093,0.058,6,0
KAGGLE_812,ETL Developer,0.091,0.147,10,0
KAGGLE_813,ETL Developer,0.201,0.105,7,0
KAGGLE_814,ETL Developer,0.137,0.13,9,0
KAGGLE_815,ETL Developer,0.179,0.117,9,0
KAGGLE_816,ETL Developer,0.093,0.115,9,0
KAGGLE_817,ETL Developer,0.091,0.157,8,0
KAGGLE_818,ETL Developer,0.201,0.297,11,0
KAGGLE_819,ETL Developer,0.137,0.057,9,0
KAGGLE_820,ETL Developer,0.179,0.246,8,0
KAGGLE_821,ETL Developer,0.093,0.11,11,0
KAGGLE_822,ETL Developer,0.091,0.012,8,0
KAGGLE_823,ETL Developer,0.201,0.161,9,0
KAGGLE_824,ETL Developer,0.137,0.137,11,0
KAGGLE_825,DotNet Developer,0.066,0.126,10,0
KAGGLE_826,DotNet Developer,0.036,0.068,11,0
KAGGLE_827,DotNet Developer,0.082,0.113,9,0
KAGGLE_828,DotNet Developer,0.026,0.038,7,0
KAGGLE_829,DotNet Developer,0.054,0.0,5,0
KAGGLE_830,DotNet Developer,0.041,0.0,6,0
KAGGLE_831,DotNet Developer,0.048,0.12,11,0
KAGGLE_832,DotNet Developer,0.066,0.139,7,0
KAGGLE_833,DotNet Developer,0.036,0.0,5,0
KAGGLE_834,DotNet Developer,0.082,0.013,11,0
KAGGLE_835,DotNet Developer,0.026,0.059,11,0
KAGGLE_836,DotNet Developer,0.054,0.139,8,0
KAGGLE_837,DotNet Developer,0.041,0.0,5,0
KAGGLE_838,DotNet Developer,0.048,0.027,8,0
KAGGLE_839,DotNet Developer,0.066,0.057,7,0
KAGGLE_840,DotNet Developer,0.036,0.131,8,0
KAGGLE_841,DotNet Developer,0.082,0.124,9,0
KAGGLE_842,DotNet Developer,0.026,0.007,9,0
KAGGLE_843,DotNet Developer,0.054,0.106,10,0
KAGGLE_844,DotNet Developer,0.041,0.01,5,0
KAGGLE_845,DotNet Developer,0.048,0.081,8,0
KAGGLE_846,DotNet Developer,0.066,0.151,11,0
KAGGLE_847,DotNet Developer,0.036,0.122,6,0
KAGGLE_848,DotNet Developer,0.082,0.049,6,0
KAGGLE_849,DotNet Developer,0.026,0.0,9,0
KAGGLE_850,DotNet Developer,0.054,0.0,11,0
KAGGLE_851,DotNet Developer,0.041,0.14,8,0
KAGGLE_852,DotNet Developer,0.048,0.028,5,0
KAGGLE_853,Blockchain,0.017,0.085,8,0
KAGGLE_854,Blockchain,0.043,0.003,10,0
KAGGLE_855,Blockchain,0.046,0.078,10,0
KAGGLE_856,Blockchain,0.021,0.0,11,0
KAGGLE_857,Blockchain,0.141,0.222,10,0
KAGGLE_858,Blockchain,0.017,0.056,11,0
KAGGLE_859,Blockchain,0.043,0.012,8,0
KAGGLE_860,Blockchain,0.046,0.0,7,0
KAGGLE_861,Blockchain,0.021,0.0,7,0
KAGGLE_862,Blockchain,0.141,0.052,6,0
KAGGLE_863,Blockchain,0.017,0.0,6,0
KAGGLE_864,Blockchain,0.043,0.067,9,0
KAGGLE_865,Blockchain,0.046,0.092,10,0
KAGGLE_866,Blockchain,0.021,0.0,6,0
KAGGLE_867,Blockchain,0.141,0.143,7,0
KAGGLE_868,Blockchain,0.017,0.078,6,0
KAGGLE_869,Blockchain,0.043,0.102,5,0
KAGGLE_870,Blockchain,0.046,0.143,8,0
KAGGLE_871,Blockchain,0.021,0.093,10,0
KAGGLE_872,Blockchain,0.141,0.222,9,0
KAGGLE_873,Blockchain,0.017,0.098,8,0
KAGGLE_874,Blockchain,0.043,0.0,11,0
KAGGLE_875,Blockchain,0.046,0.049,6,0
KAGGLE_876,Blockchain,0.021,0.019,5,0
KAGGLE_877,Blockchain,0.141,0.182,11,0
KAGGLE_878,Blockchain,0.017,0.0,6,0
KAGGLE_879,Blockchain,0.043,0.056,5,0
KAGGLE_880,Blockchain,0.046,0.1,5,0
KAGGLE_881,Blockchain,0.021,0.0,10,0
KAGGLE_882,Blockchain,0.141,0.154,5,0
KAGGLE_883,Blockchain,0.017,0.103,6,0
KAGGLE_884,Blockchain,0.043,0.143,10,0
KAGGLE_885,Blockchain,0.046,0.089,10,0
KAGGLE_886,Blockchain,0.021,0.0,11,0
KAGGLE_887,Blockchain,0.141,0.187,11,0
KAGGLE_888,Blockchain,0.017,0.022,11,0
KAGGLE_889,Blockchain,0.043,0.075,8,0
KAGGLE_890,Blockchain,0.046,0.054,5,0
KAGGLE_891,Blockchain,0.021,0.0,9,0
KAGGLE_892,Blockchain,0.141,0.121,7,0
KAGGLE_893,Testing,0.012,0.0,7,0
KAGGLE_894,Testing,0.0,0.005,10,0
KAGGLE_895,Testing,0.009,0.0,11,0
KAGGLE_896,Testing,0.01,0.0,9,0
KAGGLE_897,Testing,0.022,0.119,9,0
KAGGLE_898,Testing,0.043,0.081,5,0
KAGGLE_899,Testing,0.009,0.0,7,0
KAGGLE_900,Testing,0.012,0.041,5,0
KAGGLE_901,Testing,0.0,0.0,8,0
KAGGLE_902,Testing,0.009,0.057,7,0
KAGGLE_903,Testing,0.01,0.007,5,0
KAGGLE_904,Testing,0.022,0.107,8,0
KAGGLE_905,Testing,0.043,0.0,6,0
KAGGLE_906,Testing,0.009,0.048,5,0
KAGGLE_907,Testing,0.012,0.014,5,0
KAGGLE_908,Testing,0.0,0.073,8,0
KAGGLE_909,Testing,0.009,0.0,8,0
KAGGLE_910,Testing,0.01,0.0,6,0
KAGGLE_911,Testing,0.022,0.0,8,0
KAGGLE_912,Testing,0.043,0.0,7,0
KAGGLE_913,Testing,0.009,0.0,6,0
KAGGLE_914,Testing,0.012,0.0,10,0
KAGGLE_915,Testing,0.0,0.0,9,0
KAGGLE_916,Testing,0.009,0.062,7,0
KAGGLE_917,Testing,0.01,0.0,9,0
KAGGLE_918,Testing,0.022,0.0,10,0
KAGGLE_919,Testing,0.043,0.124,7,0
KAGGLE_920,Testing,0.009,0.0,9,0
KAGGLE_921,Testing,0.012,0.086,7,0
KAGGLE_922,Testing,0.0,0.059,11,0
KAGGLE_923,Testing,0.009,0.0,6,0
KAGGLE_924,Testing,0.01,0.0,7,0
KAGGLE_925,Testing,0.022,0.038,11,0
KAGGLE_926,Testing,0.043,0.0,7,0
KAGGLE_927,Testing,0.009,0.072,11,0
KAGGLE_928,Testing,0.012,0.0,7,0
KAGGLE_929,Testing,0.0,0.016,10,0
KAGGLE_930,Testing,0.009,0.078,9,0
KAGGLE_931,Testing,0.01,0.0,7,0
KAGGLE_932,Testing,0.022,0.0,8,0
KAGGLE_933,Testing,0.043,0.0,8,0
KAGGLE_934,Testing,0.009,0.105,9,0
KAGGLE_935,Testing,0.012,0.073,7,0
KAGGLE_936,Testing,0.0,0.0,6,0
KAGGLE_937,Testing,0.009,0.0,7,0
KAGGLE_938,Testing,0.01,0.0,7,0
KAGGLE_939,Testing,0.022,0.0,7,0
KAGGLE_940,Testing,0.043,0.021,9,0
KAGGLE_941,Testing,0.009,0.007,5,0
KAGGLE_942,Testing,0.012,0.08,5,0
KAGGLE_943,Testing,0.0,0.093,11,0
KAGGLE_944,Testing,0.009,0.011,9,0
KAGGLE_945,Testing,0.01,0.096,8,0
KAGGLE_946,Testing,0.022,0.051,8,0
KAGGLE_947,Testing,0.043,0.0,8,0
KAGGLE_948,Testing,0.009,0.026,9,0
KAGGLE_949,Testing,0.012,0.027,9,0
KAGGLE_950,Testing,0.0,0.0,6,0
KAGGLE_951,Testing,0.009,0.061,7,0
KAGGLE_952,Testing,0.01,0.0,7,0
KAGGLE_953,Testing,0.022,0.0,6,0
KAGGLE_954,Testing,0.043,0.098,7,0
KAGGLE_955,Testing,0.009,0.0,8,0
KAGGLE_956,Testing,0.012,0.0,5,0
KAGGLE_957,Testing,0.0,0.0,9,0
KAGGLE_958,Testing,0.009,0.0,9,0
KAGGLE_959,Testing,0.01,0.082,5,0
KAGGLE_960,Testing,0.022,0.0,8,0
KAGGLE_961,Testing,0.043,0.014,8,0
KAGGLE_962,Testing,0.009,0.055,9,0
